Timestamp,Sensor_ID,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Performance_Category,Traffic_Light,Performance_Score,Performance_Score_Numeric
2023-01-05 11:04:00,Sensor_79,99.99999999999999,32.42355091790793,84.46358291519243,100.0,71.21087095990207,95.97983434672429,Excellent,green,Exceptional,95
2023-01-05 11:05:00,Sensor_56,99.99999999999999,73.3125353162233,87.82301876693921,100.0,39.392366050428386,97.15569880966852,Excellent,green,Exceptional,95
2023-01-05 11:06:00,Sensor_7,99.99999999999999,28.44033397519141,10.084393193525017,100.0,24.835585876562522,93.03075619736794,Excellent,green,Exceptional,95
2023-01-05 11:07:00,Sensor_61,99.99999999999999,53.41343170625283,0.9998747274312194,100.0,22.907415696132567,93.88853213468585,Excellent,green,Exceptional,95
2023-01-05 11:08:00,Sensor_34,99.99999999999999,96.12073325168197,80.03357756936515,100.0,58.40105691475182,98.42200882952818,Excellent,green,Exceptional,95
2023-01-05 11:09:00,Sensor_40,99.99999999999999,52.95433546257753,64.07483703546205,100.0,27.148704310844273,95.4227036638911,Excellent,green,Exceptional,95
2023-01-05 11:10:00,Sensor_48,99.99999999999999,42.45839140017212,55.61383107072402,100.0,69.81178904645154,95.72770003750706,Excellent,green,Exceptional,95
2023-01-05 11:11:00,Sensor_21,99.99999999999999,67.59488781756406,53.31896149281164,100.0,87.57585887179043,97.19645284060047,Excellent,green,Exceptional,95
2023-01-05 11:12:00,Sensor_77,99.99999999999999,47.88056465131545,77.38219504030255,100.0,88.71043562799655,96.9010765199099,Excellent,green,Exceptional,95
2023-01-05 11:13:00,Sensor_49,99.99999999999999,16.021840315007427,29.322590117742635,100.0,49.430830561596004,93.48076121075137,Excellent,green,Exceptional,95
2023-01-05 11:14:00,Sensor_2,99.99999999999999,24.03237820512802,38.90561616492019,100.0,61.67549310523151,94.33665781105522,Excellent,green,Exceptional,95
2023-01-05 11:15:00,Sensor_72,99.99999999999999,40.190739864796534,7.769515077216269,100.0,76.75720449200591,94.67808553599514,Excellent,green,Exceptional,95
2023-01-05 11:16:00,Sensor_20,99.99999999999999,56.44714201510855,56.61266418402292,100.0,60.88362345498296,96.1709061919659,Excellent,green,Exceptional,95
2023-01-05 11:17:00,Sensor_19,99.99999999999999,54.704857359029425,96.0932088546856,100.0,58.81706605141838,96.95932926289737,Excellent,green,Exceptional,95
2023-01-05 11:18:00,Sensor_89,99.99999999999999,46.88168792139796,28.37587564611482,100.0,44.64355402603899,94.72385961037179,Excellent,green,Exceptional,95
2023-01-05 11:19:00,Sensor_30,99.99999999999999,64.70336076682455,92.93604185198853,100.0,94.2105835504533,98.13426720485772,Excellent,green,Exceptional,95
2023-01-05 11:20:00,Sensor_20,99.99999999999999,81.0049407965588,72.92554290339726,50.0,9.19744615271178,51.62924003961132,Fair,yellow,Exceptional,95
2023-01-05 11:21:00,Sensor_31,99.99999999999999,53.610964733593434,23.377241480752673,100.0,62.781429966896766,95.31926255712246,Excellent,green,Exceptional,95
2023-01-05 11:22:00,Sensor_17,99.99999999999999,69.9389595677201,66.28816032681758,100.0,38.462724099747085,96.48653048070386,Excellent,green,Exceptional,95
2023-01-05 11:23:00,Sensor_87,99.99999999999999,88.9364128905732,36.61683265105884,100.0,69.36175041260681,97.34700963518493,Excellent,green,Exceptional,95
2023-01-05 11:24:00,Sensor_3,99.99999999999999,16.92949729117082,12.21599666380635,100.0,23.83250135194283,92.5449344320983,Excellent,green,Exceptional,95
2023-01-05 11:25:00,Sensor_86,99.99999999999999,33.97979163873064,9.257038901846258,100.0,54.131553566938166,93.92276649588666,Excellent,green,Exceptional,95
2023-01-05 11:26:00,Sensor_11,99.99999999999999,58.85675299425341,1.7052544843134996,100.0,67.82222070112846,95.16601434817167,Excellent,green,Exceptional,95
2023-01-05 11:27:00,Sensor_3,99.99999999999999,41.724752795855515,79.78779995270529,100.0,3.6185315161369225,94.75239843465357,Excellent,green,Exceptional,95
2023-01-05 11:28:00,Sensor_45,99.99999999999999,48.64133944070636,88.49465360268965,100.0,13.479012602674938,95.48525932417151,Excellent,green,Exceptional,95
2023-01-05 11:29:00,Sensor_59,99.99999999999999,33.68999934557013,48.25090877599871,100.0,81.96939312768853,95.44296625829958,Excellent,green,Exceptional,95
2023-01-05 11:30:00,Sensor_56,99.99999999999999,53.63436893278145,51.99082383858209,100.0,29.93631383573533,95.2368074230592,Excellent,green,Exceptional,95
2023-01-05 11:31:00,Sensor_55,99.99999999999999,59.45058593173168,69.1622486086722,100.0,24.56822034609268,95.77094591611535,Excellent,green,Exceptional,95
2023-01-05 11:32:00,Sensor_27,99.99999999999999,70.33678905161624,70.09475380701559,100.0,96.54711908247486,97.90989119404566,Excellent,green,Exceptional,95
2023-01-05 11:33:00,Sensor_1,99.99999999999999,21.35001092611768,32.40489110525604,100.0,3.902979502772624,92.75639362279345,Excellent,green,Exceptional,95
2023-01-05 11:34:00,Sensor_71,99.99999999999999,52.26421403143511,15.905135630681272,100.0,76.70482998864233,95.40240205048055,Excellent,green,Exceptional,95
2023-01-05 11:35:00,Sensor_5,99.99999999999999,50.77807269483592,43.03716587634594,100.0,9.162142969602158,94.43138957138719,Excellent,green,Exceptional,95
2023-01-05 11:36:00,Sensor_100,99.99999999999999,76.42707864899991,69.7051490119861,100.0,34.59344166892318,96.76655171718798,Excellent,green,Exceptional,95
2023-01-05 11:37:00,Sensor_84,99.99999999999999,72.30539133925765,80.42797158811996,100.0,48.790082491532694,97.15307140446116,Excellent,green,Exceptional,95
2023-01-05 11:38:00,Sensor_50,99.99999999999999,29.574587188146072,8.90098960512644,100.0,21.41621447141852,92.97631209933454,Excellent,green,Exceptional,95
2023-01-05 11:39:00,Sensor_4,99.99999999999999,69.37473864529862,58.8318360559941,100.0,32.49767652166594,96.15369821407286,Excellent,green,Exceptional,95
2023-01-05 11:40:00,Sensor_78,99.99999999999999,38.326866751869055,5.393383339096886,100.0,25.975362202374132,93.38820272077953,Excellent,green,Exceptional,95
2023-01-05 11:41:00,Sensor_41,99.99999999999999,77.09815122462099,82.48577176670815,100.0,14.209149984942176,96.62951409295357,Excellent,green,Exceptional,95
2023-01-05 11:42:00,Sensor_19,99.99999999999999,76.9391735480432,66.68348523743438,100.0,52.882992656904605,97.134376290147,Excellent,green,Exceptional,95
2023-01-05 11:43:00,Sensor_25,99.99999999999999,47.84834105926148,69.66635858152057,100.0,57.428417036167616,96.01161043632548,Excellent,green,Exceptional,95
2023-01-05 11:44:00,Sensor_7,99.99999999999999,54.82985783304897,76.17766377194187,100.0,10.021796912817793,95.39749840476733,Excellent,green,Exceptional,95
2023-01-05 11:45:00,Sensor_17,99.99999999999999,52.275825768079095,49.56172341825163,100.0,20.214349098691148,94.89963156782171,Excellent,green,Exceptional,95
2023-01-05 11:46:00,Sensor_33,99.99999999999999,49.54049740068141,29.881116196728357,100.0,98.07833519610782,96.08917069973803,Excellent,green,Exceptional,95
2023-01-05 11:47:00,Sensor_60,99.99999999999999,72.34259203389462,78.57297494205099,100.0,34.61864491447023,96.79035913023031,Excellent,green,Exceptional,95
2023-01-05 11:48:00,Sensor_33,99.99999999999999,34.715529497963004,77.7432614341794,100.0,9.609107059835178,94.52903713649732,Excellent,green,Exceptional,95
2023-01-05 11:49:00,Sensor_28,99.99999999999999,45.30332932186061,13.48051493345163,50.0,31.64205467653656,49.17483454673514,Poor,orange,Exceptional,95
2023-01-05 11:50:00,Sensor_17,99.99999999999999,41.638801099357366,90.28647108022864,100.0,44.65679679461097,95.92226749508144,Excellent,green,Exceptional,95
2023-01-05 11:51:00,Sensor_48,99.99999999999999,54.589725473348345,22.110184534579133,100.0,82.41325372583096,95.77887726241536,Excellent,green,Exceptional,95
2023-01-05 11:52:00,Sensor_95,99.99999999999999,45.37106906334856,30.63749636610737,100.0,4.9415879771610385,93.80827836767757,Excellent,green,Exceptional,95
2023-01-05 11:53:00,Sensor_12,99.99999999999999,23.40806062687529,21.58036284414912,100.0,37.3656359535638,93.35681519717167,Excellent,green,Exceptional,95
2023-01-05 11:54:00,Sensor_90,99.99999999999999,56.10827420183178,96.57192769360492,100.0,89.89993854403599,97.73797660631033,Excellent,green,Exceptional,95
2023-01-05 11:55:00,Sensor_3,99.99999999999999,39.26954994449744,29.937482220745977,100.0,7.235045733311247,93.57253820896673,Excellent,green,Exceptional,95
2023-01-05 11:56:00,Sensor_66,99.99999999999999,81.04105492379671,97.1526472344093,100.0,48.34047299088668,97.9184016533991,Excellent,green,Exceptional,95
2023-01-05 11:57:00,Sensor_80,99.99999999999999,24.784167633527133,63.7958168814601,100.0,84.27983298343857,95.45839832330356,Excellent,green,Exceptional,95
2023-01-05 11:58:00,Sensor_52,99.99999999999999,2.1963048840989856,17.64395848334422,100.0,77.34871486041459,93.22866586652215,Excellent,green,Exceptional,95
2023-01-05 11:59:00,Sensor_76,99.99999999999999,56.616002382046375,55.383582624399395,100.0,3.218188971356748,94.84186934980114,Excellent,green,Exceptional,95
2023-01-05 12:00:00,Sensor_61,99.99999999999999,30.990390027078934,88.23602780738906,100.0,56.33799358096047,95.66587882346712,Excellent,green,Exceptional,95
2023-01-05 12:01:00,Sensor_14,99.99999999999999,65.87900790811268,56.16703439523306,100.0,58.033956034286945,96.51577504439841,Excellent,green,Exceptional,95
2023-01-05 12:02:00,Sensor_73,99.99999999999999,59.42648999747672,13.245666962297108,100.0,51.38430159031249,95.08531367001193,Excellent,green,Exceptional,95
2023-01-05 12:03:00,Sensor_78,99.99999999999999,48.03907587487734,28.684467099743358,100.0,29.948282967838182,94.44914988574735,Excellent,green,Exceptional,95
2023-01-05 12:04:00,Sensor_67,99.99999999999999,54.24246196285832,22.46974355358239,100.0,63.49955880411897,95.34267869858103,Excellent,green,Exceptional,95
2023-01-05 12:05:00,Sensor_5,99.99999999999999,50.77370644684943,12.571466392772294,100.0,57.897089943568126,94.83232743231908,Excellent,green,Exceptional,95
2023-01-05 12:06:00,Sensor_63,99.99999999999999,59.69029154369825,32.720854430424026,100.0,25.388319777494086,94.95763651501879,Excellent,green,Exceptional,95
2023-01-05 12:07:00,Sensor_59,99.99999999999999,24.288158245656764,66.10894443606489,100.0,53.88153546081146,94.80022154701624,Excellent,green,Exceptional,95
2023-01-05 12:08:00,Sensor_58,99.99999999999999,60.9024127037149,38.24492802101895,100.0,28.643034179346554,95.21314680766332,Excellent,green,Exceptional,95
2023-01-05 12:09:00,Sensor_53,99.99999999999999,83.44557268735521,44.37603744559604,100.0,3.7775927409501024,95.79424472930988,Excellent,green,Exceptional,95
2023-01-05 12:10:00,Sensor_73,99.99999999999999,59.71394352816171,32.05797361839575,100.0,3.746830435749764,94.452427411304,Excellent,green,Exceptional,95
2023-01-05 12:11:00,Sensor_78,99.99999999999999,27.379454588535687,99.46029244759407,100.0,55.30062072297635,95.74114438859975,Excellent,green,Exceptional,95
2023-01-05 12:12:00,Sensor_44,99.99999999999999,18.446754195256645,58.62009497193904,100.0,76.5799072443703,94.88197404836333,Excellent,green,Exceptional,95
2023-01-05 12:13:00,Sensor_72,99.99999999999999,67.12949552232398,83.39632267622133,100.0,74.87873004267101,97.58314108735195,Excellent,green,Exceptional,95
2023-01-05 12:14:00,Sensor_74,99.99999999999999,55.26843733276604,44.12868731758877,50.0,18.07768166484922,50.01931414508913,Fair,yellow,Exceptional,95
2023-01-05 12:15:00,Sensor_27,99.99999999999999,44.883844820332136,16.850978769814233,100.0,92.030626194247,95.44343176531564,Excellent,green,Exceptional,95
2023-01-05 12:16:00,Sensor_14,99.99999999999999,42.95694696070378,84.68925106349556,100.0,95.96137487597704,97.015361426597,Excellent,green,Exceptional,95
2023-01-05 12:17:00,Sensor_7,99.99999999999999,47.286327766997886,76.34932688289598,100.0,31.85869081079524,95.5610690806575,Excellent,green,Exceptional,95
2023-01-05 12:18:00,Sensor_69,99.99999999999999,53.58010753635408,32.973191429847304,100.0,8.988205864221376,94.31946874746879,Excellent,green,Exceptional,95
2023-01-05 12:19:00,Sensor_64,99.99999999999999,10.665472782133133,60.64271719498524,100.0,76.92176219887246,94.59014659992785,Excellent,green,Exceptional,95
2023-01-05 12:20:00,Sensor_98,99.99999999999999,41.12772322572104,9.331700858858767,100.0,94.54516381550411,95.15942939837024,Excellent,green,Exceptional,95
2023-01-05 12:21:00,Sensor_32,99.99999999999999,70.24352093492715,2.6150297239256446,100.0,10.470836914912068,94.39286998874039,Excellent,green,Exceptional,95
2023-01-05 12:22:00,Sensor_32,99.99999999999999,56.56101501237125,81.58343455245344,100.0,64.58560865187684,96.83731761419946,Excellent,green,Exceptional,95
2023-01-05 12:23:00,Sensor_94,99.99999999999999,90.67422424040977,94.20425931340841,100.0,45.02879954638206,98.20388233120798,Excellent,green,Exceptional,95
2023-01-05 12:24:00,Sensor_19,99.99999999999999,66.52955792863229,34.3987083590894,100.0,16.37507192530123,95.09638560277718,Excellent,green,Exceptional,95
2023-01-05 12:25:00,Sensor_76,99.99999999999999,90.60511264484221,59.75799478528478,100.0,75.00167698767109,98.08428572093796,Excellent,green,Exceptional,95
2023-01-05 12:26:00,Sensor_54,99.99999999999999,60.27803880998157,71.73356324334048,100.0,39.87852960365486,96.2145419362026,Excellent,green,Exceptional,95
2023-01-05 12:27:00,Sensor_17,99.99999999999999,29.442649907415166,74.60958430476131,100.0,0.8482584155363225,94.02314415729064,Excellent,green,Exceptional,95
2023-01-05 12:28:00,Sensor_49,99.99999999999999,26.608529104613197,48.10415462963681,100.0,25.869210153573096,93.8517463705424,Excellent,green,Exceptional,95
2023-01-05 12:29:00,Sensor_11,99.99999999999999,49.192740523573455,61.32939520769551,50.0,60.26739147417028,51.10365883471378,Fair,yellow,Exceptional,95
2023-01-05 12:30:00,Sensor_91,99.99999999999999,75.2539566592637,65.70781583413478,100.0,23.198232730270732,96.36341164950123,Excellent,green,Exceptional,95
2023-01-05 12:31:00,Sensor_22,99.99999999999999,56.91017228736376,10.310727996851014,100.0,97.82557661195175,95.95896637186915,Excellent,green,Exceptional,95
2023-01-05 12:32:00,Sensor_25,99.99999999999999,74.94076729054882,64.51323017131861,100.0,78.46813907620586,97.57564300174089,Excellent,green,Exceptional,95
2023-01-05 12:33:00,Sensor_45,99.99999999999999,82.36556753537027,51.08373175036917,100.0,25.53231642617976,96.39476940107598,Excellent,green,Exceptional,95
2023-01-05 12:34:00,Sensor_37,99.99999999999999,27.342039371648468,37.84377161949371,100.0,73.7783578139254,94.73397318337535,Excellent,green,Exceptional,95
2023-01-05 12:35:00,Sensor_11,99.99999999999999,51.39082472142423,26.163781592720454,100.0,87.39110297875513,95.84314022191599,Excellent,green,Exceptional,95
2023-01-05 12:36:00,Sensor_44,99.99999999999999,11.470761400009689,63.793889420235615,100.0,70.67142245457056,94.55706214596988,Excellent,green,Exceptional,95
2023-01-05 12:37:00,Sensor_100,99.99999999999999,30.227653983812075,16.663079285056995,50.0,82.86881565685887,49.73946875680181,Poor,orange,Exceptional,95
2023-01-05 12:38:00,Sensor_88,99.99999999999999,50.86838059143867,81.090884163103,100.0,57.936772728768844,96.421718968595,Excellent,green,Exceptional,95
2023-01-05 12:39:00,Sensor_42,99.99999999999999,82.98308862743833,17.16708196077613,100.0,87.54838924717914,97.04487734487283,Excellent,green,Exceptional,95
2023-01-05 12:40:00,Sensor_83,99.99999999999999,19.385245195184627,77.16786081823389,100.0,16.2294205085679,93.98355570044873,Excellent,green,Exceptional,95
2023-01-05 12:41:00,Sensor_27,99.99999999999999,71.4685447436638,81.74928198591832,100.0,22.00247755335792,96.5386996150879,Excellent,green,Exceptional,95
2023-01-05 12:42:00,Sensor_43,99.99999999999999,28.867112244067282,93.97680647059221,100.0,69.30455944058113,95.9982518261682,Excellent,green,Exceptional,95
2023-01-05 12:43:00,Sensor_66,99.99999999999999,31.95730810485383,46.32558312551305,100.0,48.0083011179383,94.55092279250258,Excellent,green,Exceptional,95
2023-01-05 12:44:00,Sensor_82,99.99999999999999,52.32291084989151,6.35266374943177,100.0,14.496265342577564,93.77295137105628,Excellent,green,Exceptional,95
2023-01-05 12:45:00,Sensor_33,99.99999999999999,34.71385439966054,67.77139126559544,100.0,7.097262821570051,94.24141622792912,Excellent,green,Exceptional,95
2023-01-05 12:46:00,Sensor_2,99.99999999999999,92.84541918712077,28.25306474506357,100.0,90.89387371123568,97.81607191413472,Excellent,green,Exceptional,95
2023-01-05 12:47:00,Sensor_94,99.99999999999999,52.94114328322835,9.257524483793588,100.0,27.798183262163437,94.16938684516545,Excellent,green,Exceptional,95
2023-01-05 12:48:00,Sensor_10,99.99999999999999,18.502207454173487,85.58536091557852,100.0,86.45649219536084,95.73197124805311,Excellent,green,Exceptional,95
2023-01-05 12:49:00,Sensor_33,99.99999999999999,63.69320027516468,13.960078008947448,100.0,97.99949015407309,96.34920620321337,Excellent,green,Exceptional,95
2023-01-05 12:50:00,Sensor_69,99.99999999999999,59.324278897603996,50.63494747374918,100.0,92.10818770017875,96.86908078947005,Excellent,green,Exceptional,95
2023-01-05 12:51:00,Sensor_99,99.99999999999999,88.53985587626272,78.85781724107085,100.0,42.412768046810086,97.69470212516674,Excellent,green,Exceptional,95
2023-01-05 12:52:00,Sensor_24,99.99999999999999,94.4767609854628,19.897591216618437,100.0,62.28994207762287,97.04661464764649,Excellent,green,Exceptional,95
2023-01-05 12:53:00,Sensor_82,99.99999999999999,47.94631370189705,89.67359085499405,100.0,88.13498825603726,97.17514559386058,Excellent,green,Exceptional,95
2023-01-05 12:54:00,Sensor_76,99.99999999999999,65.26489406049339,33.15107745527476,100.0,52.568492126602955,95.83229170043525,Excellent,green,Exceptional,95
2023-01-05 12:55:00,Sensor_51,99.99999999999999,15.084230280066544,39.63612645121469,100.0,49.17792779196012,93.67175593540574,Excellent,green,Exceptional,95
2023-01-05 12:56:00,Sensor_72,99.99999999999999,32.483447464390196,13.135429218028065,100.0,21.26050064760405,93.20016147548316,Excellent,green,Exceptional,95
2023-01-05 12:57:00,Sensor_65,99.99999999999999,43.158546090476726,64.44813173893195,100.0,33.634262428540026,95.14244371407365,Excellent,green,Exceptional,95
2023-01-05 12:58:00,Sensor_31,99.99999999999999,75.18116186385387,49.52909525506607,100.0,53.40453118569135,96.67132074783007,Excellent,green,Exceptional,95
2023-01-05 12:59:00,Sensor_26,99.99999999999999,80.43117751059164,97.42851672857651,100.0,67.5680902203293,98.33381081784594,Excellent,green,Exceptional,95
2023-01-05 13:00:00,Sensor_99,99.99999999999999,87.47855518669961,69.83681738169162,100.0,99.80207315639299,98.7407539483275,Excellent,green,Exceptional,95
2023-01-05 13:01:00,Sensor_81,99.99999999999999,59.670902723190856,75.90492347438413,100.0,16.795655721252263,95.76033378638962,Excellent,green,Exceptional,95
2023-01-05 13:02:00,Sensor_61,99.99999999999999,39.12715440472244,19.896655358423104,100.0,73.30339934584296,94.83279427691527,Excellent,green,Exceptional,95
2023-01-05 13:03:00,Sensor_93,99.99999999999999,45.529513675988994,71.28143308299335,100.0,78.6802819028817,96.42783779944567,Excellent,green,Exceptional,95
2023-01-05 13:04:00,Sensor_91,99.99999999999999,52.386581452326205,55.73887184583765,100.0,26.540112528307443,95.19088610976027,Excellent,green,Exceptional,95
2023-01-05 13:05:00,Sensor_84,99.99999999999999,24.84562979083749,40.377892981222914,100.0,92.83773766839367,95.11380979169412,Excellent,green,Exceptional,95
2023-01-05 13:06:00,Sensor_47,99.99999999999999,25.410354971143498,78.27242011257096,100.0,73.7400962762681,95.58189932794443,Excellent,green,Exceptional,95
2023-01-05 13:07:00,Sensor_92,99.99999999999999,19.044267703129343,97.8673497528624,100.0,56.49547344302085,95.36041492575505,Excellent,green,Exceptional,95
2023-01-05 13:08:00,Sensor_43,99.99999999999999,63.98430665447433,9.463091550583684,100.0,55.84301197453229,95.30187057501111,Excellent,green,Exceptional,95
2023-01-05 13:09:00,Sensor_12,99.99999999999999,61.6620039546406,78.8956195577106,100.0,84.21756037978845,97.44756743041191,Excellent,green,Exceptional,95
2023-01-05 13:10:00,Sensor_14,99.99999999999999,27.54301649103848,91.95871425446487,100.0,95.99069922023314,96.49802659583612,Excellent,green,Exceptional,95
2023-01-05 13:11:00,Sensor_5,99.99999999999999,40.89300313934956,31.510426461212745,100.0,52.9477944652782,94.71815697285574,Excellent,green,Exceptional,95
2023-01-05 13:12:00,Sensor_88,99.99999999999999,72.5683806640003,36.29554692882192,100.0,64.25519225803359,96.49519016839076,Excellent,green,Exceptional,95
2023-01-05 13:13:00,Sensor_95,99.99999999999999,71.6347173772995,79.48407161964855,100.0,71.51693767613357,97.61695134670313,Excellent,green,Exceptional,95
2023-01-05 13:14:00,Sensor_32,99.99999999999999,75.40620618350968,95.37606952322122,100.0,72.93903915300143,98.18453051102004,Excellent,green,Exceptional,95
2023-01-05 13:15:00,Sensor_81,99.99999999999999,46.31712764707447,93.90343961508773,100.0,49.583374386603126,96.32589103746352,Excellent,green,Exceptional,95
2023-01-05 13:16:00,Sensor_89,99.99999999999999,42.82092909094491,5.546351308920492,100.0,97.83631757360813,95.22193103678462,Excellent,green,Exceptional,95
2023-01-05 13:17:00,Sensor_8,99.99999999999999,58.35405791748579,87.15207880261934,100.0,89.39430821568767,97.608665548763,Excellent,green,Exceptional,95
2023-01-05 13:18:00,Sensor_22,99.99999999999999,45.922001227119594,58.6456822691251,100.0,67.48131332783628,95.89910158401123,Excellent,green,Exceptional,95
2023-01-05 13:19:00,Sensor_67,99.99999999999999,20.16009069445674,42.10781128122741,100.0,52.0197014370538,94.01929956415879,Excellent,green,Exceptional,95
2023-01-05 13:20:00,Sensor_95,99.99999999999999,39.62254261937092,84.56185782561414,100.0,30.61761798175262,95.38168337307529,Excellent,green,Exceptional,95
2023-01-05 13:21:00,Sensor_47,99.99999999999999,85.57354898797448,80.05039943741542,100.0,70.69114379172719,98.2317368636299,Excellent,green,Exceptional,95
2023-01-05 13:22:00,Sensor_38,99.99999999999999,79.50522152002635,50.93277915497603,100.0,33.295953065718116,96.44008106353013,Excellent,green,Exceptional,95
2023-01-05 13:23:00,Sensor_33,99.99999999999999,67.91566890417198,41.06687388913272,100.0,61.286485295956496,96.33107151430283,Excellent,green,Exceptional,95
2023-01-05 13:24:00,Sensor_77,99.99999999999999,49.18890882723912,47.244086988263035,50.0,22.527994536802186,49.921699244754656,Poor,orange,Exceptional,95
2023-01-05 13:25:00,Sensor_49,99.99999999999999,63.408891209347395,31.827619626790664,100.0,51.93925818206975,95.70480556332397,Excellent,green,Exceptional,95
2023-01-05 13:26:00,Sensor_52,99.99999999999999,70.52543625730361,68.05533348153011,100.0,45.86187675673988,96.7213437173549,Excellent,green,Exceptional,95
2023-01-05 13:27:00,Sensor_61,99.99999999999999,43.75885648510059,89.21325860542399,100.0,56.49428212452862,96.26034998655886,Excellent,green,Exceptional,95
2023-01-05 13:28:00,Sensor_97,99.99999999999999,52.72465509279271,25.039813607086543,100.0,86.71316339314575,95.86114275088349,Excellent,green,Exceptional,95
2023-01-05 13:29:00,Sensor_50,99.99999999999999,58.95374664108927,82.55860074156257,100.0,82.88558434660867,97.38149975811214,Excellent,green,Exceptional,95
2023-01-05 13:30:00,Sensor_50,99.99999999999999,40.8977178346173,36.067694210781525,100.0,59.95198349721613,94.98262739134908,Excellent,green,Exceptional,95
2023-01-05 13:31:00,Sensor_58,99.99999999999999,78.11231918194662,13.168980630087859,100.0,90.12061467022998,96.79398527547004,Excellent,green,Exceptional,95
2023-01-05 13:32:00,Sensor_93,99.99999999999999,51.1212539605118,4.032736699852023,100.0,85.98326478094654,95.28750005649853,Excellent,green,Exceptional,95
2023-01-05 13:33:00,Sensor_74,99.99999999999999,34.21205560234464,47.93313129421517,100.0,37.62709705342357,94.45295518556746,Excellent,green,Exceptional,95
2023-01-05 13:34:00,Sensor_75,99.99999999999999,59.05501951501957,56.831117313406764,100.0,36.676403581063155,95.74289671827667,Excellent,green,Exceptional,95
2023-01-05 13:35:00,Sensor_48,99.99999999999999,53.03972407924646,0.5855141885460284,100.0,87.25880804864825,95.32212242694926,Excellent,green,Exceptional,95
2023-01-05 13:36:00,Sensor_2,99.99999999999999,36.69346807917002,65.26507413128837,100.0,14.617901367206144,94.44218470802033,Excellent,green,Exceptional,95
2023-01-05 13:37:00,Sensor_77,99.99999999999999,60.30463920042651,51.85114932616261,100.0,14.32717885691651,95.1763832414333,Excellent,green,Exceptional,95
2023-01-05 13:38:00,Sensor_79,99.99999999999999,69.67110519638433,99.75480830691171,50.0,62.02858144120642,52.94356956599368,Fair,yellow,Exceptional,95
2023-01-05 13:39:00,Sensor_46,99.99999999999999,25.205010012293315,10.436797380956506,100.0,50.204955731131996,93.47040010377901,Excellent,green,Exceptional,95
2023-01-05 13:40:00,Sensor_42,99.99999999999999,64.40379891927387,70.505954242802,100.0,19.845359679888286,95.9153468151476,Excellent,green,Exceptional,95
2023-01-05 13:41:00,Sensor_9,99.99999999999999,35.68790273049633,21.691968999487955,100.0,23.729385435076537,93.59664047817081,Excellent,green,Exceptional,95
2023-01-05 13:42:00,Sensor_52,99.99999999999999,5.13201134946699,20.62263592413622,100.0,63.72677647776251,93.1191950199396,Excellent,green,Exceptional,95
2023-01-05 13:43:00,Sensor_19,99.99999999999999,34.04975582908867,1.8544479223343302,100.0,68.29199882223688,94.07594929912524,Excellent,green,Exceptional,95
2023-01-05 13:44:00,Sensor_36,99.99999999999999,37.05308713276871,0.6365346560501735,100.0,33.56623318800331,93.39371844895585,Excellent,green,Exceptional,95
2023-01-05 13:45:00,Sensor_38,99.99999999999999,86.28986520198454,18.65007947363351,100.0,63.64960633377263,96.68421133711485,Excellent,green,Exceptional,95
2023-01-05 13:46:00,Sensor_60,99.99999999999999,6.093146742765599,17.53770441600892,100.0,31.055268080621865,92.34949724023205,Excellent,green,Exceptional,95
2023-01-05 13:47:00,Sensor_72,99.99999999999999,71.25480370198359,0.025716844047167342,100.0,87.03986338751751,96.11497434059858,Excellent,green,Exceptional,95
2023-01-05 13:48:00,Sensor_92,99.99999999999999,12.00288826381025,71.71932955810226,100.0,32.79652716445812,93.9048078910573,Excellent,green,Exceptional,95
2023-01-05 13:49:00,Sensor_62,99.99999999999999,41.4661740406413,50.3650919215296,100.0,21.48539840001798,94.46589748950308,Excellent,green,Exceptional,95
2023-01-05 13:50:00,Sensor_36,99.99999999999999,48.67887644490891,39.608919214841876,100.0,9.539075143539192,94.26723750734381,Excellent,green,Exceptional,95
2023-01-05 13:51:00,Sensor_82,99.99999999999999,60.42733898305745,10.364644701200078,100.0,54.3829376854596,95.13127191089774,Excellent,green,Exceptional,95
2023-01-05 13:52:00,Sensor_98,99.99999999999999,43.07533974059364,33.382242967681094,100.0,43.97043897755127,94.65492278774131,Excellent,green,Exceptional,95
2023-01-05 13:53:00,Sensor_62,99.99999999999999,77.7501881025018,47.05564736904515,100.0,71.11083048548133,97.13014494766976,Excellent,green,Exceptional,95
2023-01-05 13:54:00,Sensor_52,99.99999999999999,26.936032563461815,99.81800803913029,100.0,84.95295578913556,96.40233865158288,Excellent,green,Exceptional,95
2023-01-05 13:55:00,Sensor_82,99.99999999999999,69.00897372340812,51.05790960032775,100.0,82.691310098035,97.09630989661945,Excellent,green,Exceptional,95
2023-01-05 13:56:00,Sensor_57,99.99999999999999,58.9639405812293,1.9334134341615794,100.0,15.542432192729388,93.99009896465621,Excellent,green,Exceptional,95
2023-01-05 13:57:00,Sensor_17,99.99999999999999,62.488620898807696,20.76262728964248,100.0,45.85348603011195,95.26994862545638,Excellent,green,Exceptional,95
2023-01-05 13:58:00,Sensor_60,99.99999999999999,29.62909012088897,35.445234875427985,100.0,62.37052010335764,94.52152730749637,Excellent,green,Exceptional,95
